date,time,symbol,open,high,low,close,volume,oi
31/07/2025,09:16:06,NIFTY,24670.9,24670.9,24670.9,24670.9,1275,6990225
31/07/2025,09:16:08,NIFTY,24671.1,24671.1,24671.1,24671.1,2550,6990225
31/07/2025,09:16:10,NIFTY,24667.0,24667.0,24667.0,24667.0,2925,6990225
31/07/2025,09:16:11,NIFTY,24669.0,24669.0,24669.0,24669.0,6000,6990225
31/07/2025,09:16:13,NIFTY,24668.2,24668.2,24668.2,24668.2,2250,6990225
31/07/2025,09:16:15,NIFTY,24662.2,24662.2,24662.2,24662.2,1575,6990225
31/07/2025,09:16:16,NIFTY,24661.0,24661.0,24661.0,24661.0,1275,6990225
31/07/2025,09:16:18,NIFTY,24661.0,24661.0,24661.0,24661.0,3900,6990225
31/07/2025,09:16:19,NIFTY,24661.2,24661.2,24661.2,24661.2,1800,6990225
31/07/2025,09:16:21,NIFTY,24667.2,24667.2,24667.2,24667.2,1200,6990225
31/07/2025,09:16:23,NIFTY,24661.0,24661.0,24661.0,24661.0,525,6990225
31/07/2025,09:16:24,NIFTY,24663.5,24663.5,24663.5,24663.5,3450,6990225
31/07/2025,09:16:26,NIFTY,24663.0,24663.0,24663.0,24663.0,6825,6990225
31/07/2025,09:16:28,NIFTY,24661.4,24661.4,24661.4,24661.4,1275,6990225
31/07/2025,09:16:29,NIFTY,24656.0,24656.0,24656.0,24656.0,1725,6990225
31/07/2025,09:16:31,NIFTY,24663.7,24663.7,24663.7,24663.7,2550,6990225
31/07/2025,09:16:33,NIFTY,24665.1,24665.1,24665.1,24665.1,3225,6990225
31/07/2025,09:16:34,NIFTY,24668.0,24668.0,24668.0,24668.0,3900,6990225
31/07/2025,09:16:36,NIFTY,24661.1,24661.1,24661.1,24661.1,225,6990225
31/07/2025,09:16:37,NIFTY,24658.2,24658.2,24658.2,24658.2,1125,6990225
31/07/2025,09:16:39,NIFTY,24659.3,24659.3,24659.3,24659.3,975,6990225
31/07/2025,09:16:41,NIFTY,24662.2,24662.2,24662.2,24662.2,825,6990225
31/07/2025,09:16:42,NIFTY,24668.9,24668.9,24668.9,24668.9,3750,6990225
31/07/2025,09:16:44,NIFTY,24668.5,24668.5,24668.5,24668.5,1125,6990225
31/07/2025,09:16:45,NIFTY,24666.1,24666.1,24666.1,24666.1,900,6990225
31/07/2025,09:16:47,NIFTY,24667.3,24667.3,24667.3,24667.3,1200,6990225
31/07/2025,09:16:49,NIFTY,24663.5,24663.5,24663.5,24663.5,375,6990225
31/07/2025,09:16:50,NIFTY,24661.3,24661.3,24661.3,24661.3,2475,6990225
31/07/2025,09:16:52,NIFTY,24659.6,24659.6,24659.6,24659.6,375,6990225
31/07/2025,09:16:53,NIFTY,24665.1,24665.1,24665.1,24665.1,900,6990225
31/07/2025,09:16:55,NIFTY,24664.5,24664.5,24664.5,24664.5,3450,6990225
31/07/2025,09:16:57,NIFTY,24661.3,24661.3,24661.3,24661.3,1200,6990225
31/07/2025,09:16:58,NIFTY,24663.6,24663.6,24663.6,24663.6,225,6990225
31/07/2025,09:17:00,NIFTY,24663.6,24663.6,24663.6,24663.6,2175,6990225
31/07/2025,09:17:01,NIFTY,24660.1,24660.1,24660.1,24660.1,1275,6990225
31/07/2025,09:17:03,NIFTY,24655.0,24655.0,24655.0,24655.0,4950,6990225
31/07/2025,09:17:05,NIFTY,24647.5,24647.5,24647.5,24647.5,5550,6990225
31/07/2025,09:17:06,NIFTY,24654.8,24654.8,24654.8,24654.8,1125,6990225
31/07/2025,09:17:08,NIFTY,24653.1,24653.1,24653.1,24653.1,3525,6990225
31/07/2025,09:17:10,NIFTY,24650.9,24650.9,24650.9,24650.9,10275,6990225
31/07/2025,09:17:11,NIFTY,24643.1,24643.1,24643.1,24643.1,2550,6990225
31/07/2025,09:17:13,NIFTY,24649.8,24649.8,24649.8,24649.8,900,6990225
31/07/2025,09:17:14,NIFTY,24647.7,24647.7,24647.7,24647.7,975,6990225
31/07/2025,09:17:16,NIFTY,24637.0,24637.0,24637.0,24637.0,5475,6990225
31/07/2025,09:17:18,NIFTY,24640.0,24640.0,24640.0,24640.0,3825,6990225
31/07/2025,09:17:19,NIFTY,24639.6,24639.6,24639.6,24639.6,1575,6990225
31/07/2025,09:17:21,NIFTY,24633.9,24633.9,24633.9,24633.9,9600,6990225
31/07/2025,09:17:22,NIFTY,24625.1,24625.1,24625.1,24625.1,9825,6990225
31/07/2025,09:17:24,NIFTY,24630.4,24630.4,24630.4,24630.4,5925,6990225
31/07/2025,09:17:26,NIFTY,24635.6,24635.6,24635.6,24635.6,1950,6990225
31/07/2025,09:17:27,NIFTY,24630.3,24630.3,24630.3,24630.3,1350,6990225
31/07/2025,09:17:29,NIFTY,24637.1,24637.1,24637.1,24637.1,1800,6990225
31/07/2025,09:17:31,NIFTY,24633.7,24633.7,24633.7,24633.7,3675,6990225
31/07/2025,09:17:32,NIFTY,24636.7,24636.7,24636.7,24636.7,1500,6990225
31/07/2025,09:17:34,NIFTY,24630.4,24630.4,24630.4,24630.4,1725,6990225
31/07/2025,09:17:35,NIFTY,24638.0,24638.0,24638.0,24638.0,3825,6990225
31/07/2025,09:17:37,NIFTY,24642.9,24642.9,24642.9,24642.9,8850,6990225
31/07/2025,09:17:39,NIFTY,24643.0,24643.0,24643.0,24643.0,4725,6990225
31/07/2025,09:17:40,NIFTY,24641.4,24641.4,24641.4,24641.4,1275,6990225
31/07/2025,09:17:42,NIFTY,24644.0,24644.0,24644.0,24644.0,1575,6990225
31/07/2025,09:17:43,NIFTY,24641.7,24641.7,24641.7,24641.7,4125,6990225
31/07/2025,09:17:45,NIFTY,24645.3,24645.3,24645.3,24645.3,750,6990225
31/07/2025,09:17:47,NIFTY,24650.0,24650.0,24650.0,24650.0,2775,6990225
31/07/2025,09:17:48,NIFTY,24650.0,24650.0,24650.0,24650.0,1500,6990225
31/07/2025,09:17:50,NIFTY,24646.1,24646.1,24646.1,24646.1,1050,6990225
31/07/2025,09:17:51,NIFTY,24649.6,24649.6,24649.6,24649.6,1350,6990225
31/07/2025,09:17:55,NIFTY,24655.0,24655.0,24655.0,24655.0,975,6990225
31/07/2025,09:17:56,NIFTY,24655.1,24655.1,24655.1,24655.1,375,6990225
31/07/2025,09:17:58,NIFTY,24655.0,24655.0,24655.0,24655.0,525,6990225
31/07/2025,09:18:00,NIFTY,24653.1,24653.1,24653.1,24653.1,3825,6990225
31/07/2025,09:18:01,NIFTY,24647.5,24647.5,24647.5,24647.5,900,6990225
31/07/2025,09:18:03,NIFTY,24652.2,24652.2,24652.2,24652.2,1275,6990225
31/07/2025,09:18:04,NIFTY,24647.7,24647.7,24647.7,24647.7,825,6990225
31/07/2025,09:18:06,NIFTY,24653.1,24653.1,24653.1,24653.1,675,6990225
31/07/2025,09:18:07,NIFTY,24660.0,24660.0,24660.0,24660.0,3975,6990225
31/07/2025,09:18:09,NIFTY,24664.0,24664.0,24664.0,24664.0,3975,6990225
31/07/2025,09:18:11,NIFTY,24665.0,24665.0,24665.0,24665.0,525,6990225
31/07/2025,09:18:12,NIFTY,24665.9,24665.9,24665.9,24665.9,2400,6990225
31/07/2025,09:18:14,NIFTY,24669.4,24669.4,24669.4,24669.4,750,6990225
31/07/2025,09:18:15,NIFTY,24669.8,24669.8,24669.8,24669.8,225,6990225
31/07/2025,09:18:17,NIFTY,24665.7,24665.7,24665.7,24665.7,525,6990225
31/07/2025,09:18:19,NIFTY,24664.0,24664.0,24664.0,24664.0,1500,6990225
31/07/2025,09:18:20,NIFTY,24662.7,24662.7,24662.7,24662.7,1800,6990225
31/07/2025,09:18:22,NIFTY,24663.0,24663.0,24663.0,24663.0,4425,6990225
31/07/2025,09:18:23,NIFTY,24661.3,24661.3,24661.3,24661.3,4800,6990225
31/07/2025,09:18:25,NIFTY,24658.8,24658.8,24658.8,24658.8,750,6990225
31/07/2025,09:18:27,NIFTY,24656.6,24656.6,24656.6,24656.6,1425,6990225
31/07/2025,09:18:28,NIFTY,24658.6,24658.6,24658.6,24658.6,3600,6990225
31/07/2025,09:18:30,NIFTY,24653.2,24653.2,24653.2,24653.2,750,6990225
31/07/2025,09:18:32,NIFTY,24661.8,24661.8,24661.8,24661.8,375,6990225
31/07/2025,09:18:33,NIFTY,24662.4,24662.4,24662.4,24662.4,5025,6990225
31/07/2025,09:18:35,NIFTY,24657.8,24657.8,24657.8,24657.8,2700,6990225
31/07/2025,09:18:37,NIFTY,24651.1,24651.1,24651.1,24651.1,2175,6990225
31/07/2025,09:18:38,NIFTY,24650.0,24650.0,24650.0,24650.0,825,6974925
31/07/2025,09:18:40,NIFTY,24654.3,24654.3,24654.3,24654.3,1350,6974925
31/07/2025,09:18:41,NIFTY,24657.1,24657.1,24657.1,24657.1,2400,6974925
31/07/2025,09:18:43,NIFTY,24650.3,24650.3,24650.3,24650.3,450,6974925
31/07/2025,09:18:45,NIFTY,24657.9,24657.9,24657.9,24657.9,600,6974925
31/07/2025,09:18:47,NIFTY,24650.5,24650.5,24650.5,24650.5,450,6974925
31/07/2025,09:18:48,NIFTY,24655.0,24655.0,24655.0,24655.0,225,6974925
31/07/2025,09:18:50,NIFTY,24651.0,24651.0,24651.0,24651.0,900,6974925
31/07/2025,09:18:52,NIFTY,24655.0,24655.0,24655.0,24655.0,900,6974925
31/07/2025,09:18:53,NIFTY,24655.0,24655.0,24655.0,24655.0,150,6974925
31/07/2025,09:18:55,NIFTY,24651.9,24651.9,24651.9,24651.9,150,6974925
31/07/2025,09:18:56,NIFTY,24658.0,24658.0,24658.0,24658.0,600,6974925
31/07/2025,09:18:58,NIFTY,24658.7,24658.7,24658.7,24658.7,300,6974925
31/07/2025,09:19:00,NIFTY,24651.1,24651.1,24651.1,24651.1,1125,6974925
31/07/2025,09:19:01,NIFTY,24658.1,24658.1,24658.1,24658.1,900,6974925
31/07/2025,09:19:03,NIFTY,24653.4,24653.4,24653.4,24653.4,675,6974925
31/07/2025,09:19:05,NIFTY,24664.8,24664.8,24664.8,24664.8,2400,6974925
31/07/2025,09:19:06,NIFTY,24657.5,24657.5,24657.5,24657.5,300,6974925
31/07/2025,09:19:08,NIFTY,24664.4,24664.4,24664.4,24664.4,750,6974925
31/07/2025,09:19:10,NIFTY,24663.7,24663.7,24663.7,24663.7,225,6974925
31/07/2025,09:19:11,NIFTY,24659.4,24659.4,24659.4,24659.4,225,6974925
31/07/2025,09:19:13,NIFTY,24663.7,24663.7,24663.7,24663.7,1125,6974925
31/07/2025,09:19:14,NIFTY,24663.7,24663.7,24663.7,24663.7,150,6974925
31/07/2025,09:19:16,NIFTY,24663.0,24663.0,24663.0,24663.0,300,6974925
31/07/2025,09:19:18,NIFTY,24660.0,24660.0,24660.0,24660.0,975,6974925
31/07/2025,09:19:19,NIFTY,24660.0,24660.0,24660.0,24660.0,600,6974925
31/07/2025,09:19:21,NIFTY,24660.4,24660.4,24660.4,24660.4,450,6974925
31/07/2025,09:19:23,NIFTY,24660.0,24660.0,24660.0,24660.0,2925,6974925
31/07/2025,09:19:24,NIFTY,24664.9,24664.9,24664.9,24664.9,300,6974925
31/07/2025,09:19:26,NIFTY,24660.0,24660.0,24660.0,24660.0,675,6974925
31/07/2025,09:19:28,NIFTY,24659.0,24659.0,24659.0,24659.0,675,6974925
31/07/2025,09:19:29,NIFTY,24662.0,24662.0,24662.0,24662.0,150,6974925
31/07/2025,09:19:31,NIFTY,24661.4,24661.4,24661.4,24661.4,225,6974925
31/07/2025,09:19:33,NIFTY,24658.9,24658.9,24658.9,24658.9,1050,6974925
31/07/2025,09:19:34,NIFTY,24660.0,24660.0,24660.0,24660.0,5025,6974925
31/07/2025,09:19:36,NIFTY,24664.9,24664.9,24664.9,24664.9,450,6974925
31/07/2025,09:19:38,NIFTY,24667.4,24667.4,24667.4,24667.4,2100,6974925
31/07/2025,09:19:39,NIFTY,24665.0,24665.0,24665.0,24665.0,300,6974925
31/07/2025,09:19:41,NIFTY,24668.0,24668.0,24668.0,24668.0,675,6974925
31/07/2025,09:19:43,NIFTY,24665.0,24665.0,24665.0,24665.0,300,6974925
31/07/2025,09:19:44,NIFTY,24665.0,24665.0,24665.0,24665.0,450,6974925
31/07/2025,09:19:46,NIFTY,24664.9,24664.9,24664.9,24664.9,675,6974925
31/07/2025,09:19:48,NIFTY,24661.3,24661.3,24661.3,24661.3,300,6974925
31/07/2025,09:19:49,NIFTY,24664.7,24664.7,24664.7,24664.7,150,6974925
31/07/2025,09:19:51,NIFTY,24666.1,24666.1,24666.1,24666.1,2100,6974925
31/07/2025,09:19:53,NIFTY,24668.0,24668.0,24668.0,24668.0,450,6974925
31/07/2025,09:19:54,NIFTY,24665.6,24665.6,24665.6,24665.6,975,6974925
31/07/2025,09:19:56,NIFTY,24667.7,24667.7,24667.7,24667.7,300,6974925
31/07/2025,09:19:58,NIFTY,24665.5,24665.5,24665.5,24665.5,1275,6974925
31/07/2025,09:19:59,NIFTY,24665.0,24665.0,24665.0,24665.0,1275,6974925
31/07/2025,09:20:01,NIFTY,24665.0,24665.0,24665.0,24665.0,1500,6974925
31/07/2025,09:20:03,NIFTY,24665.1,24665.1,24665.1,24665.1,375,6974925
31/07/2025,09:20:04,NIFTY,24660.0,24660.0,24660.0,24660.0,2175,6974925
31/07/2025,09:20:06,NIFTY,24657.6,24657.6,24657.6,24657.6,825,6974925
31/07/2025,09:20:08,NIFTY,24662.0,24662.0,24662.0,24662.0,2175,6974925
31/07/2025,09:20:09,NIFTY,24660.0,24660.0,24660.0,24660.0,675,6974925
31/07/2025,09:20:11,NIFTY,24660.0,24660.0,24660.0,24660.0,825,6974925
31/07/2025,09:20:13,NIFTY,24664.8,24664.8,24664.8,24664.8,525,6974925
31/07/2025,09:20:14,NIFTY,24665.0,24665.0,24665.0,24665.0,150,6974925
31/07/2025,09:20:16,NIFTY,24667.7,24667.7,24667.7,24667.7,975,6974925
31/07/2025,09:20:18,NIFTY,24673.0,24673.0,24673.0,24673.0,1650,6974925
31/07/2025,09:20:19,NIFTY,24673.6,24673.6,24673.6,24673.6,2400,6974925
31/07/2025,09:20:21,NIFTY,24672.5,24672.5,24672.5,24672.5,75,6974925
31/07/2025,09:20:23,NIFTY,24670.8,24670.8,24670.8,24670.8,1425,6974925
31/07/2025,09:20:24,NIFTY,24674.5,24674.5,24674.5,24674.5,675,6974925
31/07/2025,09:20:26,NIFTY,24673.7,24673.7,24673.7,24673.7,1650,6974925
31/07/2025,09:20:28,NIFTY,24672.6,24672.6,24672.6,24672.6,525,6974925
31/07/2025,09:20:29,NIFTY,24676.9,24676.9,24676.9,24676.9,1275,6974925
31/07/2025,09:20:31,NIFTY,24677.6,24677.6,24677.6,24677.6,1650,6974925
31/07/2025,09:20:33,NIFTY,24679.5,24679.5,24679.5,24679.5,1200,6974925
31/07/2025,09:20:34,NIFTY,24682.0,24682.0,24682.0,24682.0,450,6974925
31/07/2025,09:20:36,NIFTY,24689.7,24689.7,24689.7,24689.7,2625,6974925
31/07/2025,09:20:38,NIFTY,24682.3,24682.3,24682.3,24682.3,75,6974925
31/07/2025,09:20:39,NIFTY,24690.0,24690.0,24690.0,24690.0,1050,6974925
31/07/2025,09:20:41,NIFTY,24691.0,24691.0,24691.0,24691.0,1875,6974925
31/07/2025,09:20:43,NIFTY,24694.5,24694.5,24694.5,24694.5,2175,6974925
31/07/2025,09:20:44,NIFTY,24693.6,24693.6,24693.6,24693.6,2625,6974925
31/07/2025,09:20:46,NIFTY,24700.0,24700.0,24700.0,24700.0,1875,6974925
31/07/2025,09:20:48,NIFTY,24699.5,24699.5,24699.5,24699.5,2025,6974925
31/07/2025,09:20:49,NIFTY,24705.0,24705.0,24705.0,24705.0,2550,6974925
31/07/2025,09:20:51,NIFTY,24707.0,24707.0,24707.0,24707.0,750,6974925
31/07/2025,09:20:53,NIFTY,24705.2,24705.2,24705.2,24705.2,1200,6974925
31/07/2025,09:20:54,NIFTY,24708.6,24708.6,24708.6,24708.6,2025,6974925
31/07/2025,09:20:56,NIFTY,24700.0,24700.0,24700.0,24700.0,1125,6974925
31/07/2025,09:20:58,NIFTY,24701.5,24701.5,24701.5,24701.5,750,6974925
31/07/2025,09:21:00,NIFTY,24693.7,24693.7,24693.7,24693.7,975,6974925
31/07/2025,09:21:01,NIFTY,24700.0,24700.0,24700.0,24700.0,9000,6974925
31/07/2025,09:21:03,NIFTY,24703.9,24703.9,24703.9,24703.9,975,6974925
31/07/2025,09:21:05,NIFTY,24703.9,24703.9,24703.9,24703.9,825,6974925
31/07/2025,09:21:06,NIFTY,24703.9,24703.9,24703.9,24703.9,4575,6974925
31/07/2025,09:21:08,NIFTY,24700.8,24700.8,24700.8,24700.8,2175,6974925
31/07/2025,09:21:10,NIFTY,24700.0,24700.0,24700.0,24700.0,1500,6974925
31/07/2025,09:21:11,NIFTY,24690.3,24690.3,24690.3,24690.3,6000,6974925
31/07/2025,09:21:13,NIFTY,24692.8,24692.8,24692.8,24692.8,375,6974925
31/07/2025,09:21:15,NIFTY,24691.8,24691.8,24691.8,24691.8,225,6974925
31/07/2025,09:21:16,NIFTY,24691.8,24691.8,24691.8,24691.8,450,6974925
31/07/2025,09:21:18,NIFTY,24694.7,24694.7,24694.7,24694.7,525,6974925
31/07/2025,09:21:20,NIFTY,24700.0,24700.0,24700.0,24700.0,450,6974925
31/07/2025,09:21:21,NIFTY,24696.5,24696.5,24696.5,24696.5,225,6974925
31/07/2025,09:21:23,NIFTY,24699.0,24699.0,24699.0,24699.0,75,6974925
31/07/2025,09:21:25,NIFTY,24698.9,24698.9,24698.9,24698.9,825,6974925
31/07/2025,09:21:26,NIFTY,24700.0,24700.0,24700.0,24700.0,1650,6974925
31/07/2025,09:21:28,NIFTY,24704.7,24704.7,24704.7,24704.7,825,6974925
31/07/2025,09:21:30,NIFTY,24696.4,24696.4,24696.4,24696.4,75,6974925
31/07/2025,09:21:31,NIFTY,24700.0,24700.0,24700.0,24700.0,900,6974925
31/07/2025,09:21:33,NIFTY,24705.0,24705.0,24705.0,24705.0,300,6974925
31/07/2025,09:21:35,NIFTY,24700.2,24700.2,24700.2,24700.2,675,6974925
31/07/2025,09:21:36,NIFTY,24700.0,24700.0,24700.0,24700.0,2175,6974925
31/07/2025,09:21:38,NIFTY,24704.7,24704.7,24704.7,24704.7,225,6974925
31/07/2025,09:21:40,NIFTY,24701.6,24701.6,24701.6,24701.6,450,6957825
31/07/2025,09:21:41,NIFTY,24700.3,24700.3,24700.3,24700.3,1650,6957825
31/07/2025,09:21:43,NIFTY,24701.1,24701.1,24701.1,24701.1,600,6957825
31/07/2025,09:21:45,NIFTY,24701.1,24701.1,24701.1,24701.1,75,6957825
31/07/2025,09:21:46,NIFTY,24705.0,24705.0,24705.0,24705.0,750,6957825
31/07/2025,09:21:48,NIFTY,24703.5,24703.5,24703.5,24703.5,675,6957825
31/07/2025,09:21:50,NIFTY,24705.0,24705.0,24705.0,24705.0,225,6957825
31/07/2025,09:21:51,NIFTY,24705.0,24705.0,24705.0,24705.0,2400,6957825
31/07/2025,09:21:53,NIFTY,24706.0,24706.0,24706.0,24706.0,375,6957825
31/07/2025,09:21:55,NIFTY,24703.8,24703.8,24703.8,24703.8,675,6957825
31/07/2025,09:21:56,NIFTY,24700.0,24700.0,24700.0,24700.0,1875,6957825
31/07/2025,09:21:58,NIFTY,24700.2,24700.2,24700.2,24700.2,300,6957825
31/07/2025,09:22:00,NIFTY,24700.9,24700.9,24700.9,24700.9,225,6957825
31/07/2025,09:22:01,NIFTY,24702.8,24702.8,24702.8,24702.8,750,6957825
31/07/2025,09:22:03,NIFTY,24701.2,24701.2,24701.2,24701.2,300,6957825
31/07/2025,09:22:05,NIFTY,24700.5,24700.5,24700.5,24700.5,300,6957825
31/07/2025,09:22:06,NIFTY,24699.6,24699.6,24699.6,24699.6,375,6957825
31/07/2025,09:22:08,NIFTY,24695.0,24695.0,24695.0,24695.0,600,6957825
31/07/2025,09:22:10,NIFTY,24699.2,24699.2,24699.2,24699.2,825,6957825
31/07/2025,09:22:11,NIFTY,24691.1,24691.1,24691.1,24691.1,900,6957825
31/07/2025,09:22:13,NIFTY,24683.8,24683.8,24683.8,24683.8,1725,6957825
31/07/2025,09:22:15,NIFTY,24683.7,24683.7,24683.7,24683.7,600,6957825
31/07/2025,09:22:16,NIFTY,24684.7,24684.7,24684.7,24684.7,1350,6957825
31/07/2025,09:22:18,NIFTY,24683.0,24683.0,24683.0,24683.0,375,6957825
31/07/2025,09:22:20,NIFTY,24684.9,24684.9,24684.9,24684.9,375,6957825
31/07/2025,09:22:21,NIFTY,24685.3,24685.3,24685.3,24685.3,450,6957825
31/07/2025,09:22:23,NIFTY,24684.0,24684.0,24684.0,24684.0,900,6957825
31/07/2025,09:22:25,NIFTY,24680.2,24680.2,24680.2,24680.2,150,6957825
31/07/2025,09:22:26,NIFTY,24686.1,24686.1,24686.1,24686.1,75,6957825
31/07/2025,09:22:28,NIFTY,24683.8,24683.8,24683.8,24683.8,525,6957825
31/07/2025,09:22:30,NIFTY,24687.0,24687.0,24687.0,24687.0,375,6957825
31/07/2025,09:22:33,NIFTY,24690.0,24690.0,24690.0,24690.0,525,6957825
31/07/2025,09:22:35,NIFTY,24692.6,24692.6,24692.6,24692.6,1050,6957825
31/07/2025,09:22:36,NIFTY,24682.6,24682.6,24682.6,24682.6,675,6957825
31/07/2025,09:22:38,NIFTY,24683.4,24683.4,24683.4,24683.4,150,6957825
31/07/2025,09:22:40,NIFTY,24692.6,24692.6,24692.6,24692.6,600,6957825
31/07/2025,09:22:41,NIFTY,24695.0,24695.0,24695.0,24695.0,75,6957825
31/07/2025,09:22:45,NIFTY,24695.0,24695.0,24695.0,24695.0,1125,6957825
31/07/2025,09:22:46,NIFTY,24699.2,24699.2,24699.2,24699.2,825,6957825
31/07/2025,09:22:48,NIFTY,24693.6,24693.6,24693.6,24693.6,1875,6957825
31/07/2025,09:22:50,NIFTY,24697.0,24697.0,24697.0,24697.0,300,6957825
31/07/2025,09:22:51,NIFTY,24697.0,24697.0,24697.0,24697.0,1725,6957825
31/07/2025,09:22:53,NIFTY,24702.4,24702.4,24702.4,24702.4,750,6957825
31/07/2025,09:22:55,NIFTY,24698.5,24698.5,24698.5,24698.5,225,6957825
31/07/2025,09:22:56,NIFTY,24700.6,24700.6,24700.6,24700.6,75,6957825
31/07/2025,09:22:58,NIFTY,24704.0,24704.0,24704.0,24704.0,300,6957825
31/07/2025,09:23:00,NIFTY,24704.0,24704.0,24704.0,24704.0,75,6957825
31/07/2025,09:23:03,NIFTY,24704.0,24704.0,24704.0,24704.0,1875,6957825
31/07/2025,09:23:05,NIFTY,24704.0,24704.0,24704.0,24704.0,150,6957825
31/07/2025,09:23:06,NIFTY,24704.9,24704.9,24704.9,24704.9,150,6957825
31/07/2025,09:23:08,NIFTY,24709.0,24709.0,24709.0,24709.0,1650,6957825
31/07/2025,09:23:10,NIFTY,24708.6,24708.6,24708.6,24708.6,150,6957825
31/07/2025,09:23:11,NIFTY,24715.0,24715.0,24715.0,24715.0,3750,6957825
31/07/2025,09:23:13,NIFTY,24711.3,24711.3,24711.3,24711.3,300,6957825
31/07/2025,09:23:15,NIFTY,24715.0,24715.0,24715.0,24715.0,225,6957825
31/07/2025,09:23:16,NIFTY,24718.0,24718.0,24718.0,24718.0,3075,6957825
31/07/2025,09:23:18,NIFTY,24715.0,24715.0,24715.0,24715.0,75,6957825
31/07/2025,09:23:20,NIFTY,24713.9,24713.9,24713.9,24713.9,750,6957825
31/07/2025,09:23:21,NIFTY,24707.0,24707.0,24707.0,24707.0,75,6957825
31/07/2025,09:23:23,NIFTY,24711.0,24711.0,24711.0,24711.0,900,6957825
31/07/2025,09:23:26,NIFTY,24702.4,24702.4,24702.4,24702.4,675,6957825
31/07/2025,09:23:28,NIFTY,24702.4,24702.4,24702.4,24702.4,525,6957825
31/07/2025,09:23:30,NIFTY,24705.0,24705.0,24705.0,24705.0,975,6957825
31/07/2025,09:23:31,NIFTY,24707.5,24707.5,24707.5,24707.5,225,6957825
31/07/2025,09:23:33,NIFTY,24707.0,24707.0,24707.0,24707.0,150,6957825
31/07/2025,09:23:35,NIFTY,24707.0,24707.0,24707.0,24707.0,375,6957825
31/07/2025,09:23:38,NIFTY,24709.7,24709.7,24709.7,24709.7,75,6957825
31/07/2025,09:23:40,NIFTY,24705.0,24705.0,24705.0,24705.0,600,6957825
31/07/2025,09:23:41,NIFTY,24707.0,24707.0,24707.0,24707.0,150,6957825
31/07/2025,09:23:45,NIFTY,24700.0,24700.0,24700.0,24700.0,225,6957825
31/07/2025,09:23:46,NIFTY,24703.8,24703.8,24703.8,24703.8,375,6957825
31/07/2025,09:23:48,NIFTY,24700.5,24700.5,24700.5,24700.5,525,6957825
31/07/2025,09:23:50,NIFTY,24700.6,24700.6,24700.6,24700.6,300,6957825
31/07/2025,09:23:51,NIFTY,24702.4,24702.4,24702.4,24702.4,75,6957825
31/07/2025,09:23:53,NIFTY,24703.1,24703.1,24703.1,24703.1,900,6957825
31/07/2025,09:23:55,NIFTY,24696.4,24696.4,24696.4,24696.4,450,6957825
31/07/2025,09:23:56,NIFTY,24701.8,24701.8,24701.8,24701.8,300,6957825
31/07/2025,09:23:58,NIFTY,24700.8,24700.8,24700.8,24700.8,375,6957825
31/07/2025,09:24:00,NIFTY,24697.0,24697.0,24697.0,24697.0,300,6957825
31/07/2025,09:24:01,NIFTY,24697.1,24697.1,24697.1,24697.1,300,6957825
31/07/2025,09:24:03,NIFTY,24697.1,24697.1,24697.1,24697.1,225,6957825
31/07/2025,09:24:05,NIFTY,24695.0,24695.0,24695.0,24695.0,450,6957825
31/07/2025,09:24:06,NIFTY,24700.8,24700.8,24700.8,24700.8,600,6957825
31/07/2025,09:24:08,NIFTY,24695.0,24695.0,24695.0,24695.0,375,6957825
31/07/2025,09:24:10,NIFTY,24700.0,24700.0,24700.0,24700.0,300,6957825
31/07/2025,09:24:11,NIFTY,24702.0,24702.0,24702.0,24702.0,1050,6957825
31/07/2025,09:24:13,NIFTY,24702.5,24702.5,24702.5,24702.5,1050,6957825
31/07/2025,09:24:15,NIFTY,24700.0,24700.0,24700.0,24700.0,375,6957825
31/07/2025,09:24:16,NIFTY,24702.0,24702.0,24702.0,24702.0,375,6957825
31/07/2025,09:24:18,NIFTY,24700.2,24700.2,24700.2,24700.2,1050,6957825
31/07/2025,09:24:20,NIFTY,24700.2,24700.2,24700.2,24700.2,75,6957825
31/07/2025,09:24:21,NIFTY,24700.0,24700.0,24700.0,24700.0,525,6957825
31/07/2025,09:24:23,NIFTY,24700.7,24700.7,24700.7,24700.7,1350,6957825
31/07/2025,09:24:25,NIFTY,24705.0,24705.0,24705.0,24705.0,975,6957825
31/07/2025,09:24:26,NIFTY,24700.0,24700.0,24700.0,24700.0,225,6957825
31/07/2025,09:24:28,NIFTY,24695.0,24695.0,24695.0,24695.0,375,6957825
31/07/2025,09:24:30,NIFTY,24695.0,24695.0,24695.0,24695.0,600,6957825
31/07/2025,09:24:31,NIFTY,24695.0,24695.0,24695.0,24695.0,75,6957825
31/07/2025,09:24:33,NIFTY,24690.0,24690.0,24690.0,24690.0,1050,6957825
31/07/2025,09:24:35,NIFTY,24689.1,24689.1,24689.1,24689.1,225,6957825
31/07/2025,09:24:36,NIFTY,24695.4,24695.4,24695.4,24695.4,1200,6957825
31/07/2025,09:24:38,NIFTY,24695.4,24695.4,24695.4,24695.4,150,6957825
31/07/2025,09:24:40,NIFTY,24699.8,24699.8,24699.8,24699.8,675,6959550
31/07/2025,09:24:41,NIFTY,24697.7,24697.7,24697.7,24697.7,225,6959550
31/07/2025,09:24:43,NIFTY,24696.2,24696.2,24696.2,24696.2,825,6959550
